analysis_version,display_time_s,run_time_s,run_id,hole_index,contact_location_gt_mm,camera_timestamp_ns,camera_time_delta_ms,sequence_timestamp_ns,ground_truth_force_n,target_force_n,sequence_state,motor_timestamp_ns,motor_time_delta_ms,motor_torque_nm,tau0_nm,tau0_sample_count,optical_contact_detected,nearest_optical_location_raw_mm,optical_location_mm,optical_status,moment_arm_m,unscaled_force_predictor_n,global_alpha,alpha_calibration_run,estimated_force_n
1,3.66930331,3.66930331,run_005,1,0,605173420928265,66.612214,605173487540479,2.09459757,2,recording,605173486007988,1.532491,0.267399267,0.0134310134,172,True,-3.67647059,-3.60927452,contact localized,0.107209275,2.3689019,1.46931823,run_005,3.48067074
1,3.70258691,3.70258691,run_005,1,0,605173420928265,99.895812,605173520824077,2.07781216,2,recording,605173515847250,4.976827,0.26984127,0.0134310134,172,True,-3.67647059,-3.57569919,contact localized,0.107175699,2.39242905,1.46931823,run_005,3.51523962
1,3.73618709,3.73618709,run_005,1,0,605173654177961,99.753702,605173554424259,2.00096548,2,recording,605173545961650,8.462609,0.26984127,0.0134310134,172,True,-3.44117647,-3.54180451,contact localized,0.107141805,2.39318591,1.46931823,run_005,3.51635167
1,3.76931372,3.76931372,run_005,1,0,605173654177961,66.627066,605173587550895,2.04352724,2,recording,605173585855248,1.695647,0.274725275,0.0134310134,172,True,-3.44117647,-3.50838752,contact localized,0.107108388,2.43953128,1.46931823,run_005,3.58444777
1,3.80260939,3.80260939,run_005,1,0,605173654177961,33.331399,605173620846562,2.4600557,2,waiting_for_target,605173615844186,5.002376,0.264957265,0.0134310134,172,True,-3.44117647,-3.47480002,contact localized,0.1070748,2.34907048,1.46931823,run_005,3.45153207
1,3.83594079,3.83594079,run_005,1,0,605173654177961,0,605173654177961,2.78392258,5,waiting_for_target,605173645854492,8.323469,0.264957265,0.0134310134,172,True,-3.44117647,-3.44117647,contact localized,0.107041176,2.34980836,1.46931823,run_005,3.45261626
1,3.86964993,3.86964993,run_005,1,0,605173654177961,33.709139,605173687887100,2.98114383,5,waiting_for_target,605173685865173,2.021927,0.26984127,0.0134310134,172,True,-3.44117647,-3.44117647,contact localized,0.107041176,2.39543571,1.46931823,run_005,3.51965735
1,3.90274364,3.90274364,run_005,1,0,605173654177961,66.802844,605173720980805,3.2631292,5,waiting_for_target,605173715828020,5.152785,0.26984127,0.0134310134,172,True,-3.44117647,-3.44117647,contact localized,0.107041176,2.39543571,1.46931823,run_005,3.51965735
1,3.93625247,3.93625247,run_005,1,0,605173854350137,99.860496,605173754489641,3.28516739,5,waiting_for_target,605173746332606,8.157035,0.267399267,0.0134310134,172,True,-3.44117647,-3.44117647,contact localized,0.107041176,2.37262204,1.46931823,run_005,3.4861368
1,3.96967077,3.96967077,run_005,1,0,605173854350137,66.442196,605173787907941,3.09152939,5,waiting_for_target,605173785848803,2.059138,0.26984127,0.0134310134,172,True,-3.44117647,-3.44117647,contact localized,0.107041176,2.39543571,1.46931823,run_005,3.51965735
1,4.00289185,4.00289185,run_005,1,0,605173854350137,33.221116,605173821129021,2.97827003,5,waiting_for_target,605173815836186,5.292835,0.267399267,0.0134310134,172,True,-3.44117647,-3.44117647,contact localized,0.107041176,2.37262204,1.46931823,run_005,3.4861368
1,4.03611297,4.03611297,run_005,1,0,605173854350137,0,605173854350137,3.04119083,5,waiting_for_target,605173845907417,8.44272,0.267399267,0.0134310134,172,True,-3.44117647,-3.44117647,contact localized,0.107041176,2.37262204,1.46931823,run_005,3.4861368
1,4.06949753,4.06949753,run_005,1,0,605173854350137,33.384559,605173887734696,3.3978155,5,waiting_for_target,605173885850954,1.883742,0.267399267,0.0134310134,172,True,-3.44117647,-3.48036153,contact localized,0.107080362,2.3717538,1.46931823,run_005,3.48486109
1,4.10289997,4.10289997,run_005,1,0,605173854350137,66.786999,605173921137136,4.03656944,5,settling,605173916090053,5.047083,0.26984127,0.0134310134,172,True,-3.44117647,-3.51956758,contact localized,0.107119568,2.39368271,1.46931823,run_005,3.51708163
1,4.13634124,4.13634124,run_005,1,0,605173854350137,100.228276,605173954578413,4.7419065,5,settling,605173945914024,8.664389,0.277167277,0.0134310134,172,True,-3.44117647,-3.55881922,contact localized,0.107158819,2.4611718,1.46931823,run_005,3.61624458
1,4.16981572,4.16981572,run_005,1,0,605174054814038,66.761148,605173988052890,6.01396412,5,waiting_for_target,605173985866619,2.186271,0.330891331,0.0134310134,172,True,-3.67647059,-3.59810982,contact localized,0.10719811,2.96143578,1.46931823,run_005,4.35129157
1,4.20361832,4.20361832,run_005,1,0,605174054814038,32.958544,605174021855494,6.68013272,5,waiting_for_target,605174015846672,6.008822,0.37973138,0.0134310134,172,True,-3.67647059,-3.63778556,contact localized,0.107237786,3.41577705,1.46931823,run_005,5.01886348
1,4.23657687,4.23657687,run_005,1,0,605174054814038,0,605174054814038,6.38970373,5,waiting_for_target,605174045962341,8.851697,0.389499389,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.50559982,1.46931823,run_005,5.15084172
1,4.26996023,4.26996023,run_005,1,0,605174054814038,33.383358,605174088197396,6.471849,5,waiting_for_target,605174085849197,2.348199,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.30329156,4.30329156,run_005,1,0,605174054814038,66.714692,605174121528730,5.81858986,5,settling,605174115868797,5.659933,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.33686141,4.33686141,run_005,1,0,605174054814038,100.284539,605174155098577,5.68705309,5,settling,605174145966314,9.132263,0.401709402,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.619418,1.46931823,run_005,5.31807684
1,4.36977396,4.36977396,run_005,1,0,605174288217659,100.206534,605174188011125,5.69338614,5,settling,605174185852795,2.15833,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.40326142,4.40326142,run_005,1,0,605174288217659,66.719068,605174221498591,5.56039125,5,settling,605174215864403,5.634188,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.43654364,4.43654364,run_005,1,0,605174288217659,33.43685,605174254780809,5.65871638,5,settling,605174245874959,8.90585,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.46998049,4.46998049,run_005,1,0,605174288217659,0,605174288217659,5.36000938,5,settling,605174285856008,2.361651,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.50324805,4.50324805,run_005,1,0,605174288217659,33.267565,605174321485224,5.4540669,5,settling,605174315856030,5.629194,0.406593407,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.66494527,1.46931823,run_005,5.38497089
1,4.53657872,4.53657872,run_005,1,0,605174288217659,66.598228,605174354815887,5.39647563,5,settling,605174345944036,8.871851,0.406593407,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.66494527,1.46931823,run_005,5.38497089
1,4.57020331,4.57020331,run_005,1,0,605174488359193,99.918711,605174388440482,5.14198899,5,recording,605174385865588,2.574894,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.60321478,4.60321478,run_005,1,0,605174488359193,66.907247,605174421451946,5.16980821,5,recording,605174415878257,5.573689,0.406593407,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.66494527,1.46931823,run_005,5.38497089
1,4.63660567,4.63660567,run_005,1,0,605174488359193,33.516351,605174454842842,5.20129944,5,recording,605174445895887,8.946955,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.67012202,4.67012202,run_005,1,0,605174488359193,0,605174488359193,5.41056424,5,recording,605174485915343,2.44385,0.406593407,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.66494527,1.46931823,run_005,5.38497089
1,4.70344453,4.70344453,run_005,1,0,605174488359193,33.322506,605174521681699,5.353774,5,recording,605174515854730,5.826969,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.73715043,4.73715043,run_005,1,0,605174488359193,67.028407,605174555387600,5.46271312,5,recording,605174545935390,9.45221,0.396825397,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.57389073,1.46931823,run_005,5.25118279
1,4.77004647,4.77004647,run_005,1,0,605174488359193,99.924444,605174588283637,5.4912617,5,recording,605174585860501,2.423136,0.406593407,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.66494527,1.46931823,run_005,5.38497089
1,4.80339055,4.80339055,run_005,1,0,605174721758730,100.13101,605174621627720,5.49188848,5,recording,605174615881063,5.746657,0.401709402,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.619418,1.46931823,run_005,5.31807684
1,4.83672396,4.83672396,run_005,1,0,605174721758730,66.797602,605174654961128,5.63625903,5,waiting_for_target,605174645909843,9.051285,0.401709402,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.619418,1.46931823,run_005,5.31807684
1,4.87007992,4.87007992,run_005,1,0,605174721758730,33.441642,605174688317088,5.66107286,10,waiting_for_target,605174685837395,2.479693,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.90352156,4.90352156,run_005,1,0,605174721758730,0,605174721758730,5.6390296,10,waiting_for_target,605174715871735,5.886995,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.93689069,4.93689069,run_005,1,0,605174721758730,33.369134,605174755127864,5.63229265,10,waiting_for_target,605174745950299,9.177565,0.404151404,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.64218163,1.46931823,run_005,5.35152386
1,4.97034727,4.97034727,run_005,1,0,605174721758730,66.825713,605174788584443,6.05209604,10,waiting_for_target,605174785875493,2.70895,0.401709402,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.619418,1.46931823,run_005,5.31807684
1,5.00353153,5.00353153,run_005,1,0,605174721758730,100.009969,605174821768699,6.47740282,10,waiting_for_target,605174815849911,5.918788,0.409035409,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.6877089,1.46931823,run_005,5.41841791
1,5.03692609,5.03692609,run_005,1,0,605174921967523,66.804259,605174855163264,6.25650382,10,waiting_for_target,605174845996618,9.166646,0.416361416,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.75599981,1.46931823,run_005,5.51875898
1,5.07020295,5.07020295,run_005,1,0,605174921967523,33.527403,605174888440120,6.63778492,10,waiting_for_target,605174885856268,2.583852,0.411477411,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,3.71047254,1.46931823,run_005,5.45186493
1,5.10373035,5.10373035,run_005,1,0,605174921967523,0,605174921967523,7.39237695,10,waiting_for_target,605174915858511,6.109012,0.46031746,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,4.16574524,1.46931823,run_005,6.12080542
1,5.13696884,5.13696884,run_005,1,0,605174921967523,33.23849,605174955206013,7.96282378,10,waiting_for_target,605174945902755,9.303258,0.540903541,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,4.9169452,1.46931823,run_005,7.22455721
1,5.17029555,5.17029555,run_005,1,0,605174921967523,66.565196,605174988532719,9.12368333,10,settling,605174985847667,2.685052,0.631257631,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,5.75919971,1.46931823,run_005,8.46209711
1,5.20390368,5.20390368,run_005,1,0,605175121994704,99.853853,605175022140851,9.57553247,10,settling,605175015854619,6.286232,0.648351648,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,5.91854515,1.46931823,run_005,8.69622628
1,5.23706265,5.23706265,run_005,1,0,605175121994704,66.69488,605175055299824,9.89376181,10,settling,605175046380585,8.919239,0.658119658,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,6.00959969,1.46931823,run_005,8.83001437
1,5.27051102,5.27051102,run_005,1,0,605175121994704,33.246511,605175088748193,10.000756,10,settling,605175085862091,2.886102,0.67032967,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,6.12341787,1.46931823,run_005,8.99724949
1,5.30375753,5.30375753,run_005,1,0,605175121994704,0,605175121994704,10.1039222,10,settling,605175115870776,6.123928,0.675213675,0.0134310134,172,True,-3.67647059,-3.67647059,contact localized,0.107276471,6.16894514,1.46931823,run_005,9.06414354
1,5.33716429,5.33716429,run_005,1,0,605175121994704,33.406753,605175155401457,10.6758722,10,settling,605175145911187,9.49027,0.675213675,0.0134310134,172,True,-3.67647059,-3.71011699,contact localized,0.107310117,6.16701091,1.46931823,run_005,9.06130154
1,5.37038982,5.37038982,run_005,1,0,605175121994704,66.632283,605175188626987,10.5962018,10,settling,605175185854510,2.772477,0.724053724,0.0134310134,172,True,-3.67647059,-3.74358086,contact localized,0.107343581,6.62007644,1.46931823,run_005,9.72699898
1,5.40378489,5.40378489,run_005,1,0,605175121994704,100.027353,605175222022057,10.5830332,10,settling,605175215848779,6.173278,0.724053724,0.0134310134,172,True,-3.67647059,-3.7772155,contact localized,0.107377215,6.61800278,1.46931823,run_005,9.72395212
1,5.43744076,5.43744076,run_005,1,0,605175355612940,99.935008,605175255677932,10.9460449,10,recording,605175245906644,9.771288,0.726495726,0.0134310134,172,True,-3.91176471,-3.81111281,contact localized,0.107411113,6.63864934,1.46931823,run_005,9.75428848
1,5.50374174,5.50374174,run_005,1,0,605175355612940,33.634031,605175321978909,10.5767059,10,recording,605175315863085,6.115824,0.763125763,0.0134310134,172,True,-3.91176471,-3.8778894,contact localized,0.107477889,6.97533934,1.46931823,run_005,10.2489932
1,5.53737577,5.53737577,run_005,1,0,605175355612940,0,605175355612940,10.4709487,10,recording,605175345887629,9.725311,0.768009768,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,7.01856915,1.46931823,run_005,10.3125116
1,5.57067368,5.57067368,run_005,1,0,605175355612940,33.297908,605175388910848,10.5101017,10,recording,605175385863465,3.047383,0.765567766,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,6.99585533,1.46931823,run_005,10.2791378
1,5.604154,5.604154,run_005,1,0,605175355612940,66.778229,605175422391169,10.4078602,10,recording,605175415875300,6.515869,0.77045177,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,7.04128296,1.46931823,run_005,10.3458854
1,5.63730911,5.63730911,run_005,1,0,605175355612940,99.933337,605175455546277,10.5799656,10,recording,605175445863768,9.682509,0.760683761,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,6.9504277,1.46931823,run_005,10.2123901
1,5.67119748,5.67119748,run_005,1,0,605175555646889,66.212241,605175489434648,10.3992117,10,recording,605175485853277,3.581371,0.77045177,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,7.04128296,1.46931823,run_005,10.3458854
1,5.70397157,5.70397157,run_005,1,0,605175555646889,33.438152,605175522208737,10.5087318,10,waiting_for_target,605175515859597,6.34914,0.787545788,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,7.20027967,1.46931823,run_005,10.5795022
1,5.73740972,5.73740972,run_005,1,0,605175555646889,0,605175555646889,10.2545616,15,waiting_for_target,605175545849496,9.797393,0.772893773,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,7.06399678,1.46931823,run_005,10.3792592
1,5.77080933,5.77080933,run_005,1,0,605175555646889,33.399606,605175589046495,10.107635,15,waiting_for_target,605175585896016,3.150479,0.777777778,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,7.10942441,1.46931823,run_005,10.4460069
1,5.80413159,5.80413159,run_005,1,0,605175555646889,66.72187,605175622368759,10.2047074,15,waiting_for_target,605175615856090,6.512669,0.772893773,0.0134310134,172,True,-3.91176471,-3.91176471,contact localized,0.107511765,7.06399678,1.46931823,run_005,10.3792592
