specimen_id,material,morphology,run_id,indenter,X_contact_mm,repetition_index,force_low_target_n,force_high_target_n,force_low_actual_n,force_high_actual_n,region_index,region_start_normalized,region_end_normalized,delta_rms_DN,median_delta_rms_DN,is_peak_region
solaris_flat_opt_02,solaris,flat_opt,run_0050,sphere_30mm,33.0,5,2.0,15.0,2.3198342323303223,14.86560344696045,5,0.6666666666666666,0.8333333333333333,3.8338923787468313,3.4669288989181126,False
solaris_flat_opt_02,solaris,flat_opt,run_0050,sphere_30mm,33.0,5,2.0,15.0,2.3198342323303223,14.86560344696045,6,0.8333333333333333,1.0,3.8074256384483918,3.722406902514448,False
solaris_flat_opt_02,solaris,flat_opt,run_0051,sphere_30mm,44.0,1,2.0,15.0,1.3224632740020752,14.709359169006348,1,0.0,0.16666666666666666,2.6373463112644973,2.5117511130317367,False
solaris_flat_opt_02,solaris,flat_opt,run_0051,sphere_30mm,44.0,1,2.0,15.0,1.3224632740020752,14.709359169006348,2,0.16666666666666666,0.3333333333333333,2.479221856816168,2.4870885547670465,False
solaris_flat_opt_02,solaris,flat_opt,run_0051,sphere_30mm,44.0,1,2.0,15.0,1.3224632740020752,14.709359169006348,3,0.3333333333333333,0.5,3.0491434576793788,3.0158408704432613,False
solaris_flat_opt_02,solaris,flat_opt,run_0051,sphere_30mm,44.0,1,2.0,15.0,1.3224632740020752,14.709359169006348,4,0.5,0.6666666666666666,5.6465322374318285,5.6465322374318285,False
solaris_flat_opt_02,solaris,flat_opt,run_0051,sphere_30mm,44.0,1,2.0,15.0,1.3224632740020752,14.709359169006348,5,0.6666666666666666,0.8333333333333333,11.224097539349334,11.224097539349334,True
solaris_flat_opt_02,solaris,flat_opt,run_0051,sphere_30mm,44.0,1,2.0,15.0,1.3224632740020752,14.709359169006348,6,0.8333333333333333,1.0,5.096619532600149,5.096619532600149,False
solaris_flat_opt_02,solaris,flat_opt,run_0052,sphere_30mm,44.0,2,2.0,15.0,1.678968071937561,15.321562767028809,1,0.0,0.16666666666666666,2.711654250886711,2.5117511130317367,False
solaris_flat_opt_02,solaris,flat_opt,run_0052,sphere_30mm,44.0,2,2.0,15.0,1.678968071937561,15.321562767028809,2,0.16666666666666666,0.3333333333333333,2.816061519304476,2.4870885547670465,False
solaris_flat_opt_02,solaris,flat_opt,run_0052,sphere_30mm,44.0,2,2.0,15.0,1.678968071937561,15.321562767028809,3,0.3333333333333333,0.5,3.0176227057921756,3.0158408704432613,False
solaris_flat_opt_02,solaris,flat_opt,run_0052,sphere_30mm,44.0,2,2.0,15.0,1.678968071937561,15.321562767028809,4,0.5,0.6666666666666666,6.113025791302465,5.6465322374318285,False
solaris_flat_opt_02,solaris,flat_opt,run_0052,sphere_30mm,44.0,2,2.0,15.0,1.678968071937561,15.321562767028809,5,0.6666666666666666,0.8333333333333333,11.640339818621849,11.224097539349334,True
solaris_flat_opt_02,solaris,flat_opt,run_0052,sphere_30mm,44.0,2,2.0,15.0,1.678968071937561,15.321562767028809,6,0.8333333333333333,1.0,5.79507467219754,5.096619532600149,False
solaris_flat_opt_02,solaris,flat_opt,run_0053,sphere_30mm,44.0,3,2.0,15.0,2.8179848194122314,15.793785095214844,1,0.0,0.16666666666666666,2.0003374221736516,2.5117511130317367,False
solaris_flat_opt_02,solaris,flat_opt,run_0053,sphere_30mm,44.0,3,2.0,15.0,2.8179848194122314,15.793785095214844,2,0.16666666666666666,0.3333333333333333,2.4356391607794543,2.4870885547670465,False
solaris_flat_opt_02,solaris,flat_opt,run_0053,sphere_30mm,44.0,3,2.0,15.0,2.8179848194122314,15.793785095214844,3,0.3333333333333333,0.5,2.7530592261122195,3.0158408704432613,False
solaris_flat_opt_02,solaris,flat_opt,run_0053,sphere_30mm,44.0,3,2.0,15.0,2.8179848194122314,15.793785095214844,4,0.5,0.6666666666666666,5.255960908365543,5.6465322374318285,False
solaris_flat_opt_02,solaris,flat_opt,run_0053,sphere_30mm,44.0,3,2.0,15.0,2.8179848194122314,15.793785095214844,5,0.6666666666666666,0.8333333333333333,9.338987074498304,11.224097539349334,True
solaris_flat_opt_02,solaris,flat_opt,run_0053,sphere_30mm,44.0,3,2.0,15.0,2.8179848194122314,15.793785095214844,6,0.8333333333333333,1.0,4.165734625474825,5.096619532600149,False
solaris_flat_opt_02,solaris,flat_opt,run_0054,sphere_30mm,44.0,4,2.0,15.0,2.621793746948242,15.004158020019531,1,0.0,0.16666666666666666,1.921101466268122,2.5117511130317367,False
solaris_flat_opt_02,solaris,flat_opt,run_0054,sphere_30mm,44.0,4,2.0,15.0,2.621793746948242,15.004158020019531,2,0.16666666666666666,0.3333333333333333,2.4870885547670465,2.4870885547670465,False
solaris_flat_opt_02,solaris,flat_opt,run_0054,sphere_30mm,44.0,4,2.0,15.0,2.621793746948242,15.004158020019531,3,0.3333333333333333,0.5,2.7566951022169595,3.0158408704432613,False
solaris_flat_opt_02,solaris,flat_opt,run_0054,sphere_30mm,44.0,4,2.0,15.0,2.621793746948242,15.004158020019531,4,0.5,0.6666666666666666,5.281491137461871,5.6465322374318285,False
solaris_flat_opt_02,solaris,flat_opt,run_0054,sphere_30mm,44.0,4,2.0,15.0,2.621793746948242,15.004158020019531,5,0.6666666666666666,0.8333333333333333,10.611128947288968,11.224097539349334,True
solaris_flat_opt_02,solaris,flat_opt,run_0054,sphere_30mm,44.0,4,2.0,15.0,2.621793746948242,15.004158020019531,6,0.8333333333333333,1.0,4.298514125996116,5.096619532600149,False
solaris_flat_opt_02,solaris,flat_opt,run_0055,sphere_30mm,44.0,5,2.0,15.0,1.5009938478469849,15.120059967041016,1,0.0,0.16666666666666666,2.5117511130317367,2.5117511130317367,False
solaris_flat_opt_02,solaris,flat_opt,run_0055,sphere_30mm,44.0,5,2.0,15.0,1.5009938478469849,15.120059967041016,2,0.16666666666666666,0.3333333333333333,2.7786885984707177,2.4870885547670465,False
solaris_flat_opt_02,solaris,flat_opt,run_0055,sphere_30mm,44.0,5,2.0,15.0,1.5009938478469849,15.120059967041016,3,0.3333333333333333,0.5,3.0158408704432613,3.0158408704432613,False
solaris_flat_opt_02,solaris,flat_opt,run_0055,sphere_30mm,44.0,5,2.0,15.0,1.5009938478469849,15.120059967041016,4,0.5,0.6666666666666666,6.246825760973304,5.6465322374318285,False
solaris_flat_opt_02,solaris,flat_opt,run_0055,sphere_30mm,44.0,5,2.0,15.0,1.5009938478469849,15.120059967041016,5,0.6666666666666666,0.8333333333333333,12.805545946319592,11.224097539349334,True
solaris_flat_opt_02,solaris,flat_opt,run_0055,sphere_30mm,44.0,5,2.0,15.0,1.5009938478469849,15.120059967041016,6,0.8333333333333333,1.0,5.919798070626342,5.096619532600149,False
solaris_flat_opt_02,solaris,flat_opt,run_0056,sphere_30mm,55.0,1,2.0,15.0,1.916007161140442,14.889511108398438,1,0.0,0.16666666666666666,1.8204269324611975,1.6472576696192056,False
solaris_flat_opt_02,solaris,flat_opt,run_0056,sphere_30mm,55.0,1,2.0,15.0,1.916007161140442,14.889511108398438,2,0.16666666666666666,0.3333333333333333,2.684911085329557,2.2770391289777336,False
solaris_flat_opt_02,solaris,flat_opt,run_0056,sphere_30mm,55.0,1,2.0,15.0,1.916007161140442,14.889511108398438,3,0.3333333333333333,0.5,2.914338492135033,2.374299201422016,False
solaris_flat_opt_02,solaris,flat_opt,run_0056,sphere_30mm,55.0,1,2.0,15.0,1.916007161140442,14.889511108398438,4,0.5,0.6666666666666666,2.8534447071894076,2.598031337339581,False
solaris_flat_opt_02,solaris,flat_opt,run_0056,sphere_30mm,55.0,1,2.0,15.0,1.916007161140442,14.889511108398438,5,0.6666666666666666,0.8333333333333333,13.061051802999932,11.21402165529187,True
solaris_flat_opt_02,solaris,flat_opt,run_0056,sphere_30mm,55.0,1,2.0,15.0,1.916007161140442,14.889511108398438,6,0.8333333333333333,1.0,7.525123273416893,6.421415024629947,False
solaris_flat_opt_02,solaris,flat_opt,run_0057,sphere_30mm,55.0,2,2.0,15.0,1.5700068473815918,14.799042701721191,1,0.0,0.16666666666666666,1.6761081431185663,1.6472576696192056,False
solaris_flat_opt_02,solaris,flat_opt,run_0057,sphere_30mm,55.0,2,2.0,15.0,1.5700068473815918,14.799042701721191,2,0.16666666666666666,0.3333333333333333,2.2770391289777336,2.2770391289777336,False
solaris_flat_opt_02,solaris,flat_opt,run_0057,sphere_30mm,55.0,2,2.0,15.0,1.5700068473815918,14.799042701721191,3,0.3333333333333333,0.5,2.374299201422016,2.374299201422016,False
solaris_flat_opt_02,solaris,flat_opt,run_0057,sphere_30mm,55.0,2,2.0,15.0,1.5700068473815918,14.799042701721191,4,0.5,0.6666666666666666,2.3519095607292364,2.598031337339581,False
solaris_flat_opt_02,solaris,flat_opt,run_0057,sphere_30mm,55.0,2,2.0,15.0,1.5700068473815918,14.799042701721191,5,0.6666666666666666,0.8333333333333333,10.856281244124785,11.21402165529187,True
solaris_flat_opt_02,solaris,flat_opt,run_0057,sphere_30mm,55.0,2,2.0,15.0,1.5700068473815918,14.799042701721191,6,0.8333333333333333,1.0,6.921052095702671,6.421415024629947,False
solaris_flat_opt_02,solaris,flat_opt,run_0058,sphere_30mm,55.0,3,2.0,15.0,1.5532422065734863,14.582082748413086,1,0.0,0.16666666666666666,1.6472576696192056,1.6472576696192056,False
solaris_flat_opt_02,solaris,flat_opt,run_0058,sphere_30mm,55.0,3,2.0,15.0,1.5532422065734863,14.582082748413086,2,0.16666666666666666,0.3333333333333333,2.1520887785823186,2.2770391289777336,False
solaris_flat_opt_02,solaris,flat_opt,run_0058,sphere_30mm,55.0,3,2.0,15.0,1.5532422065734863,14.582082748413086,3,0.3333333333333333,0.5,2.234680904511294,2.374299201422016,False
solaris_flat_opt_02,solaris,flat_opt,run_0058,sphere_30mm,55.0,3,2.0,15.0,1.5532422065734863,14.582082748413086,4,0.5,0.6666666666666666,2.598031337339581,2.598031337339581,False
solaris_flat_opt_02,solaris,flat_opt,run_0058,sphere_30mm,55.0,3,2.0,15.0,1.5532422065734863,14.582082748413086,5,0.6666666666666666,0.8333333333333333,11.21402165529187,11.21402165529187,True
solaris_flat_opt_02,solaris,flat_opt,run_0058,sphere_30mm,55.0,3,2.0,15.0,1.5532422065734863,14.582082748413086,6,0.8333333333333333,1.0,5.735701939759232,6.421415024629947,False
solaris_flat_opt_02,solaris,flat_opt,run_0059,sphere_30mm,55.0,4,2.0,15.0,2.450801372528076,15.083070755004883,1,0.0,0.16666666666666666,1.3905479624872275,1.6472576696192056,False
solaris_flat_opt_02,solaris,flat_opt,run_0059,sphere_30mm,55.0,4,2.0,15.0,2.450801372528076,15.083070755004883,2,0.16666666666666666,0.3333333333333333,2.0577911564918514,2.2770391289777336,False
solaris_flat_opt_02,solaris,flat_opt,run_0059,sphere_30mm,55.0,4,2.0,15.0,2.450801372528076,15.083070755004883,3,0.3333333333333333,0.5,2.1261908909730254,2.374299201422016,False
solaris_flat_opt_02,solaris,flat_opt,run_0059,sphere_30mm,55.0,4,2.0,15.0,2.450801372528076,15.083070755004883,4,0.5,0.6666666666666666,2.43494357706235,2.598031337339581,False
solaris_flat_opt_02,solaris,flat_opt,run_0059,sphere_30mm,55.0,4,2.0,15.0,2.450801372528076,15.083070755004883,5,0.6666666666666666,0.8333333333333333,10.43694617172417,11.21402165529187,True
solaris_flat_opt_02,solaris,flat_opt,run_0059,sphere_30mm,55.0,4,2.0,15.0,2.450801372528076,15.083070755004883,6,0.8333333333333333,1.0,6.421415024629947,6.421415024629947,False
solaris_flat_opt_02,solaris,flat_opt,run_0060,sphere_30mm,55.0,5,2.0,15.0,1.9420055150985718,15.986451148986816,1,0.0,0.16666666666666666,1.6270220423172825,1.6472576696192056,False
solaris_flat_opt_02,solaris,flat_opt,run_0060,sphere_30mm,55.0,5,2.0,15.0,1.9420055150985718,15.986451148986816,2,0.16666666666666666,0.3333333333333333,2.3315494340314435,2.2770391289777336,False
solaris_flat_opt_02,solaris,flat_opt,run_0060,sphere_30mm,55.0,5,2.0,15.0,1.9420055150985718,15.986451148986816,3,0.3333333333333333,0.5,2.5635414684615565,2.374299201422016,False
solaris_flat_opt_02,solaris,flat_opt,run_0060,sphere_30mm,55.0,5,2.0,15.0,1.9420055150985718,15.986451148986816,4,0.5,0.6666666666666666,2.7247443456256515,2.598031337339581,False
solaris_flat_opt_02,solaris,flat_opt,run_0060,sphere_30mm,55.0,5,2.0,15.0,1.9420055150985718,15.986451148986816,5,0.6666666666666666,0.8333333333333333,12.15828305716281,11.21402165529187,True
solaris_flat_opt_02,solaris,flat_opt,run_0060,sphere_30mm,55.0,5,2.0,15.0,1.9420055150985718,15.986451148986816,6,0.8333333333333333,1.0,5.914174657447943,6.421415024629947,False
solaris_angled_opt_02,solaris,angled_opt,run_0031,sphere_30mm,0.0,1,2.0,15.0,2.128018856048584,14.893911361694336,1,0.0,0.16666666666666666,4.990980088673074,6.746531448915124,False
solaris_angled_opt_02,solaris,angled_opt,run_0031,sphere_30mm,0.0,1,2.0,15.0,2.128018856048584,14.893911361694336,2,0.16666666666666666,0.3333333333333333,10.82792911678932,16.21707677945819,True
solaris_angled_opt_02,solaris,angled_opt,run_0031,sphere_30mm,0.0,1,2.0,15.0,2.128018856048584,14.893911361694336,3,0.3333333333333333,0.5,6.07032142798622,8.09476641043378,False
solaris_angled_opt_02,solaris,angled_opt,run_0031,sphere_30mm,0.0,1,2.0,15.0,2.128018856048584,14.893911361694336,4,0.5,0.6666666666666666,4.205420850576452,5.274312893544317,False
solaris_angled_opt_02,solaris,angled_opt,run_0031,sphere_30mm,0.0,1,2.0,15.0,2.128018856048584,14.893911361694336,5,0.6666666666666666,0.8333333333333333,3.4140648705970404,3.936885663582398,False
solaris_angled_opt_02,solaris,angled_opt,run_0031,sphere_30mm,0.0,1,2.0,15.0,2.128018856048584,14.893911361694336,6,0.8333333333333333,1.0,2.5462063983085303,4.150257731742773,False
solaris_angled_opt_02,solaris,angled_opt,run_0032,sphere_30mm,0.0,2,2.0,15.0,1.7707442045211792,14.186333656311035,1,0.0,0.16666666666666666,7.702104008224815,6.746531448915124,False
solaris_angled_opt_02,solaris,angled_opt,run_0032,sphere_30mm,0.0,2,2.0,15.0,1.7707442045211792,14.186333656311035,2,0.16666666666666666,0.3333333333333333,17.865690377771813,16.21707677945819,True
solaris_angled_opt_02,solaris,angled_opt,run_0032,sphere_30mm,0.0,2,2.0,15.0,1.7707442045211792,14.186333656311035,3,0.3333333333333333,0.5,8.84704525766535,8.09476641043378,False
solaris_angled_opt_02,solaris,angled_opt,run_0032,sphere_30mm,0.0,2,2.0,15.0,1.7707442045211792,14.186333656311035,4,0.5,0.6666666666666666,5.3146220500725,5.274312893544317,False
solaris_angled_opt_02,solaris,angled_opt,run_0032,sphere_30mm,0.0,2,2.0,15.0,1.7707442045211792,14.186333656311035,5,0.6666666666666666,0.8333333333333333,3.9731094177715267,3.936885663582398,False
solaris_angled_opt_02,solaris,angled_opt,run_0032,sphere_30mm,0.0,2,2.0,15.0,1.7707442045211792,14.186333656311035,6,0.8333333333333333,1.0,4.491254254203034,4.150257731742773,False
solaris_angled_opt_02,solaris,angled_opt,run_0033,sphere_30mm,0.0,3,2.0,15.0,2.0703306198120117,14.55993366241455,1,0.0,0.16666666666666666,7.34985352754468,6.746531448915124,False
solaris_angled_opt_02,solaris,angled_opt,run_0033,sphere_30mm,0.0,3,2.0,15.0,2.0703306198120117,14.55993366241455,2,0.16666666666666666,0.3333333333333333,16.21707677945819,16.21707677945819,True
solaris_angled_opt_02,solaris,angled_opt,run_0033,sphere_30mm,0.0,3,2.0,15.0,2.0703306198120117,14.55993366241455,3,0.3333333333333333,0.5,8.103017858217845,8.09476641043378,False
solaris_angled_opt_02,solaris,angled_opt,run_0033,sphere_30mm,0.0,3,2.0,15.0,2.0703306198120117,14.55993366241455,4,0.5,0.6666666666666666,4.981555359320813,5.274312893544317,False
solaris_angled_opt_02,solaris,angled_opt,run_0033,sphere_30mm,0.0,3,2.0,15.0,2.0703306198120117,14.55993366241455,5,0.6666666666666666,0.8333333333333333,3.881791875989198,3.936885663582398,False
solaris_angled_opt_02,solaris,angled_opt,run_0033,sphere_30mm,0.0,3,2.0,15.0,2.0703306198120117,14.55993366241455,6,0.8333333333333333,1.0,4.126393430811447,4.150257731742773,False
solaris_angled_opt_02,solaris,angled_opt,run_0034,sphere_30mm,0.0,4,2.0,15.0,1.8918012380599976,14.462706565856934,1,0.0,0.16666666666666666,6.746531448915124,6.746531448915124,False
solaris_angled_opt_02,solaris,angled_opt,run_0034,sphere_30mm,0.0,4,2.0,15.0,1.8918012380599976,14.462706565856934,2,0.16666666666666666,0.3333333333333333,16.864254192273556,16.21707677945819,True
solaris_angled_opt_02,solaris,angled_opt,run_0034,sphere_30mm,0.0,4,2.0,15.0,1.8918012380599976,14.462706565856934,3,0.3333333333333333,0.5,8.09476641043378,8.09476641043378,False
solaris_angled_opt_02,solaris,angled_opt,run_0034,sphere_30mm,0.0,4,2.0,15.0,1.8918012380599976,14.462706565856934,4,0.5,0.6666666666666666,5.274312893544317,5.274312893544317,False
solaris_angled_opt_02,solaris,angled_opt,run_0034,sphere_30mm,0.0,4,2.0,15.0,1.8918012380599976,14.462706565856934,5,0.6666666666666666,0.8333333333333333,3.936885663582398,3.936885663582398,False
solaris_angled_opt_02,solaris,angled_opt,run_0034,sphere_30mm,0.0,4,2.0,15.0,1.8918012380599976,14.462706565856934,6,0.8333333333333333,1.0,4.375469105042796,4.150257731742773,False
solaris_angled_opt_02,solaris,angled_opt,run_0035,sphere_30mm,0.0,5,2.0,15.0,1.817686676979065,14.919037818908691,1,0.0,0.16666666666666666,6.206981630832028,6.746531448915124,False
solaris_angled_opt_02,solaris,angled_opt,run_0035,sphere_30mm,0.0,5,2.0,15.0,1.817686676979065,14.919037818908691,2,0.16666666666666666,0.3333333333333333,15.336714578231074,16.21707677945819,True
solaris_angled_opt_02,solaris,angled_opt,run_0035,sphere_30mm,0.0,5,2.0,15.0,1.817686676979065,14.919037818908691,3,0.3333333333333333,0.5,8.03814093192599,8.09476641043378,False
solaris_angled_opt_02,solaris,angled_opt,run_0035,sphere_30mm,0.0,5,2.0,15.0,1.817686676979065,14.919037818908691,4,0.5,0.6666666666666666,5.626707586756886,5.274312893544317,False
solaris_angled_opt_02,solaris,angled_opt,run_0035,sphere_30mm,0.0,5,2.0,15.0,1.817686676979065,14.919037818908691,5,0.6666666666666666,0.8333333333333333,4.056860597132956,3.936885663582398,False
solaris_angled_opt_02,solaris,angled_opt,run_0035,sphere_30mm,0.0,5,2.0,15.0,1.817686676979065,14.919037818908691,6,0.8333333333333333,1.0,4.150257731742773,4.150257731742773,False
solaris_angled_opt_02,solaris,angled_opt,run_0036,sphere_30mm,11.0,1,2.0,15.0,2.2142388820648193,15.32461929321289,1,0.0,0.16666666666666666,4.9166035280529545,6.429301826129697,False
solaris_angled_opt_02,solaris,angled_opt,run_0036,sphere_30mm,11.0,1,2.0,15.0,2.2142388820648193,15.32461929321289,2,0.16666666666666666,0.3333333333333333,4.709021218350545,5.12605608551375,False
solaris_angled_opt_02,solaris,angled_opt,run_0036,sphere_30mm,11.0,1,2.0,15.0,2.2142388820648193,15.32461929321289,3,0.3333333333333333,0.5,6.787124793477641,9.539772726964523,True
solaris_angled_opt_02,solaris,angled_opt,run_0036,sphere_30mm,11.0,1,2.0,15.0,2.2142388820648193,15.32461929321289,4,0.5,0.6666666666666666,4.2808285205696075,4.7195145621064984,False
solaris_angled_opt_02,solaris,angled_opt,run_0036,sphere_30mm,11.0,1,2.0,15.0,2.2142388820648193,15.32461929321289,5,0.6666666666666666,0.8333333333333333,3.42716539099666,3.5974485964510987,False
solaris_angled_opt_02,solaris,angled_opt,run_0036,sphere_30mm,11.0,1,2.0,15.0,2.2142388820648193,15.32461929321289,6,0.8333333333333333,1.0,3.0141360154527748,3.3033401486234903,False
solaris_angled_opt_02,solaris,angled_opt,run_0037,sphere_30mm,11.0,2,2.0,15.0,1.8536639213562012,15.192214012145996,1,0.0,0.16666666666666666,6.796771933268202,6.429301826129697,False
solaris_angled_opt_02,solaris,angled_opt,run_0037,sphere_30mm,11.0,2,2.0,15.0,1.8536639213562012,15.192214012145996,2,0.16666666666666666,0.3333333333333333,5.172117187864025,5.12605608551375,False
solaris_angled_opt_02,solaris,angled_opt,run_0037,sphere_30mm,11.0,2,2.0,15.0,1.8536639213562012,15.192214012145996,3,0.3333333333333333,0.5,9.539772726964523,9.539772726964523,True
solaris_angled_opt_02,solaris,angled_opt,run_0037,sphere_30mm,11.0,2,2.0,15.0,1.8536639213562012,15.192214012145996,4,0.5,0.6666666666666666,4.7195145621064984,4.7195145621064984,False
solaris_angled_opt_02,solaris,angled_opt,run_0037,sphere_30mm,11.0,2,2.0,15.0,1.8536639213562012,15.192214012145996,5,0.6666666666666666,0.8333333333333333,3.7004889547730797,3.5974485964510987,False
solaris_angled_opt_02,solaris,angled_opt,run_0037,sphere_30mm,11.0,2,2.0,15.0,1.8536639213562012,15.192214012145996,6,0.8333333333333333,1.0,3.3836029556879765,3.3033401486234903,False
solaris_angled_opt_02,solaris,angled_opt,run_0038,sphere_30mm,11.0,3,2.0,15.0,1.324558973312378,14.885623931884766,1,0.0,0.16666666666666666,6.733275530894494,6.429301826129697,False
solaris_angled_opt_02,solaris,angled_opt,run_0038,sphere_30mm,11.0,3,2.0,15.0,1.324558973312378,14.885623931884766,2,0.16666666666666666,0.3333333333333333,5.054179168194656,5.12605608551375,False
solaris_angled_opt_02,solaris,angled_opt,run_0038,sphere_30mm,11.0,3,2.0,15.0,1.324558973312378,14.885623931884766,3,0.3333333333333333,0.5,10.23499646244163,9.539772726964523,True
solaris_angled_opt_02,solaris,angled_opt,run_0038,sphere_30mm,11.0,3,2.0,15.0,1.324558973312378,14.885623931884766,4,0.5,0.6666666666666666,4.900066496961525,4.7195145621064984,False
solaris_angled_opt_02,solaris,angled_opt,run_0038,sphere_30mm,11.0,3,2.0,15.0,1.324558973312378,14.885623931884766,5,0.6666666666666666,0.8333333333333333,3.5974485964510987,3.5974485964510987,False
solaris_angled_opt_02,solaris,angled_opt,run_0038,sphere_30mm,11.0,3,2.0,15.0,1.324558973312378,14.885623931884766,6,0.8333333333333333,1.0,3.391920154079403,3.3033401486234903,False
solaris_angled_opt_02,solaris,angled_opt,run_0039,sphere_30mm,11.0,4,2.0,15.0,1.7824876308441162,15.105283737182617,1,0.0,0.16666666666666666,6.429301826129697,6.429301826129697,False
solaris_angled_opt_02,solaris,angled_opt,run_0039,sphere_30mm,11.0,4,2.0,15.0,1.7824876308441162,15.105283737182617,2,0.16666666666666666,0.3333333333333333,5.12605608551375,5.12605608551375,False
solaris_angled_opt_02,solaris,angled_opt,run_0039,sphere_30mm,11.0,4,2.0,15.0,1.7824876308441162,15.105283737182617,3,0.3333333333333333,0.5,9.69903386851083,9.539772726964523,True
solaris_angled_opt_02,solaris,angled_opt,run_0039,sphere_30mm,11.0,4,2.0,15.0,1.7824876308441162,15.105283737182617,4,0.5,0.6666666666666666,4.976475533799109,4.7195145621064984,False
solaris_angled_opt_02,solaris,angled_opt,run_0039,sphere_30mm,11.0,4,2.0,15.0,1.7824876308441162,15.105283737182617,5,0.6666666666666666,0.8333333333333333,3.651253096291193,3.5974485964510987,False
solaris_angled_opt_02,solaris,angled_opt,run_0039,sphere_30mm,11.0,4,2.0,15.0,1.7824876308441162,15.105283737182617,6,0.8333333333333333,1.0,3.3033401486234903,3.3033401486234903,False
solaris_angled_opt_02,solaris,angled_opt,run_0040,sphere_30mm,11.0,5,2.0,15.0,2.4103915691375732,14.44384479522705,1,0.0,0.16666666666666666,5.661057765327934,6.429301826129697,False
solaris_angled_opt_02,solaris,angled_opt,run_0040,sphere_30mm,11.0,5,2.0,15.0,2.4103915691375732,14.44384479522705,2,0.16666666666666666,0.3333333333333333,5.299915101252854,5.12605608551375,False
solaris_angled_opt_02,solaris,angled_opt,run_0040,sphere_30mm,11.0,5,2.0,15.0,2.4103915691375732,14.44384479522705,3,0.3333333333333333,0.5,9.090800298768038,9.539772726964523,True
solaris_angled_opt_02,solaris,angled_opt,run_0040,sphere_30mm,11.0,5,2.0,15.0,2.4103915691375732,14.44384479522705,4,0.5,0.6666666666666666,4.572024482209517,4.7195145621064984,False
solaris_angled_opt_02,solaris,angled_opt,run_0040,sphere_30mm,11.0,5,2.0,15.0,2.4103915691375732,14.44384479522705,5,0.6666666666666666,0.8333333333333333,3.3417457458932835,3.5974485964510987,False
solaris_angled_opt_02,solaris,angled_opt,run_0040,sphere_30mm,11.0,5,2.0,15.0,2.4103915691375732,14.44384479522705,6,0.8333333333333333,1.0,3.141494328421876,3.3033401486234903,False
solaris_angled_opt_02,solaris,angled_opt,run_0041,sphere_30mm,22.0,1,2.0,15.0,1.9198189973831177,14.464991569519043,1,0.0,0.16666666666666666,4.4835016184866845,6.515668378486935,False
solaris_angled_opt_02,solaris,angled_opt,run_0041,sphere_30mm,22.0,1,2.0,15.0,1.9198189973831177,14.464991569519043,2,0.16666666666666666,0.3333333333333333,3.7968583156069546,4.584725080626761,False
solaris_angled_opt_02,solaris,angled_opt,run_0041,sphere_30mm,22.0,1,2.0,15.0,1.9198189973831177,14.464991569519043,3,0.3333333333333333,0.5,8.993044304858639,10.651090920525037,True
solaris_angled_opt_02,solaris,angled_opt,run_0041,sphere_30mm,22.0,1,2.0,15.0,1.9198189973831177,14.464991569519043,4,0.5,0.6666666666666666,4.390441896795732,5.945603447147632,False
solaris_angled_opt_02,solaris,angled_opt,run_0041,sphere_30mm,22.0,1,2.0,15.0,1.9198189973831177,14.464991569519043,5,0.6666666666666666,0.8333333333333333,3.1672503755053585,4.01645273934487,False
solaris_angled_opt_02,solaris,angled_opt,run_0041,sphere_30mm,22.0,1,2.0,15.0,1.9198189973831177,14.464991569519043,6,0.8333333333333333,1.0,3.200786173023597,4.319434792823988,False
solaris_angled_opt_02,solaris,angled_opt,run_0042,sphere_30mm,22.0,2,2.0,15.0,1.9500013589859009,14.850923538208008,1,0.0,0.16666666666666666,5.133927495914425,6.515668378486935,False
solaris_angled_opt_02,solaris,angled_opt,run_0042,sphere_30mm,22.0,2,2.0,15.0,1.9500013589859009,14.850923538208008,2,0.16666666666666666,0.3333333333333333,3.9399024431029233,4.584725080626761,False
solaris_angled_opt_02,solaris,angled_opt,run_0042,sphere_30mm,22.0,2,2.0,15.0,1.9500013589859009,14.850923538208008,3,0.3333333333333333,0.5,9.77549162842866,10.651090920525037,True
solaris_angled_opt_02,solaris,angled_opt,run_0042,sphere_30mm,22.0,2,2.0,15.0,1.9500013589859009,14.850923538208008,4,0.5,0.6666666666666666,5.146546982793012,5.945603447147632,False
solaris_angled_opt_02,solaris,angled_opt,run_0042,sphere_30mm,22.0,2,2.0,15.0,1.9500013589859009,14.850923538208008,5,0.6666666666666666,0.8333333333333333,3.5868421349764854,4.01645273934487,False
solaris_angled_opt_02,solaris,angled_opt,run_0042,sphere_30mm,22.0,2,2.0,15.0,1.9500013589859009,14.850923538208008,6,0.8333333333333333,1.0,3.761950454347811,4.319434792823988,False
solaris_angled_opt_02,solaris,angled_opt,run_0043,sphere_30mm,22.0,3,2.0,15.0,2.170100688934326,15.046987533569336,1,0.0,0.16666666666666666,6.515668378486935,6.515668378486935,False
solaris_angled_opt_02,solaris,angled_opt,run_0043,sphere_30mm,22.0,3,2.0,15.0,2.170100688934326,15.046987533569336,2,0.16666666666666666,0.3333333333333333,4.633186281980589,4.584725080626761,False
solaris_angled_opt_02,solaris,angled_opt,run_0043,sphere_30mm,22.0,3,2.0,15.0,2.170100688934326,15.046987533569336,3,0.3333333333333333,0.5,10.822725623712483,10.651090920525037,True
